Gene Symbol,Gene ID,Interaction Count,Organism Count
RAB1B,81876,1,1
RAB23,51715,1,1
RAB31,11031,1,1
RAB35,11021,1,1
RAB36,9609,1,1
RAB39B,116442,1,1
RAB40A,142684,1,1
RAB4A,5867,1,1
RAB5C,5878,1,1
RAB7,19349,1,1
RAB7B,338382,1,1
RABEP2,79874,1,1
RAC3,5881,1,1
RAD18,56852,1,1
RAD21,5885,1,1
RAD23A,5886,1,1
RAD50,10111,1,1
RAD51B,5890,1,1
RAD54B,25788,1,1
RAD54L,8438,1,1
RADX,55086,1,1
RAG2,5897,1,1
RAI2,10742,1,1
RALGAPA1,253959,1,1
RALGDS,5900,1,1
RALGPS2,55103,1,1
RAMAC,83640,1,1
RAMP1,10267,1,1
RAMP2,10266,1,1
RANBP9,10048,1,1
RAPGEF1,2889,1,1
RAPGEF5,9771,1,1
RAPGEF6,51735,1,1
RARA,5914,1,1
RARB,5915,1,1
RARRES1,5918,1,1
RARS1,5917,1,1
RASA1,5921,1,1
RASA2,5922,1,1
RASD2,23551,1,1
RASEF,158158,1,1
RASGRF2,5924,1,1
RASGRP3,25780,1,1
RASSF3,283349,1,1
RASSF6,166824,1,1
RATNP-3B,498659,1,1
RAVER1,125950,1,1
RAVER2,55225,1,1
RAX,30062,1,1
RB1CC1,9821,1,1
RBBP6,5930,1,1
RBBP7,5931,1,1
RBBP8,5932,1,1
RBBP9,10741,1,1
RBCK1,10616,1,1
RBFA,79863,1,1
RBFOX2,23543,1,1
RBIS,401466,1,1
RBJ,664715,1,1
RBM12,10137,1,1
RBM15B,29890,1,1
RBM18,92400,1,1
RBM26,64062,1,1
RBM28,55131,1,1
RBM3,5935,1,1
RBM48,84060,1,1
RBM5,10181,1,1
RBM8A,9939,1,1
RBP1,5947,1,1
RBP4,5950,1,1
RBPMS,11030,1,1
RBX1,9978,1,1
RCHY1,25898,1,1
RCL1,10171,1,1
RCN3,57333,1,1
RCSD1,92241,1,1
RCVRN,5957,1,1
RDH1,107605,1,1
RDH10,157506,1,1
RDH20,555864,1,1
REG3A,5068,1,1
REG4,83998,1,1
REL1,619276,1,1
RELB,5971,1,1
REP15,387849,1,1
RERG,85004,1,1
RESF1,55196,1,1
RETREG1,54463,1,1
RETSAT,54884,1,1
REV1,51455,1,1
REV3L,5980,1,1
REXO1,57455,1,1
RFC2,5982,1,1
RFC3,5983,1,1
RFC4,5984,1,1
RFC5,5985,1,1
RFLNA,144347,1,1
RFPL3S,10737,1,1
RFTN2,130132,1,1
RFWD2,429072,1,1
RFX5,5993,1,1
RGD1309362,307415,1,1
RGL1,23179,1,1
RGS11,8786,1,1
RGS12,6002,1,1
RGS19,10287,1,1
RGS20,8601,1,1
RGS5,8490,1,1
RGS5B,550519,1,1
RGS9,8787,1,1
RHBDF1,64285,1,1
RHBDF2,79651,1,1
RHEB,6009,1,1
RHNO1,83695,1,1
RHO,6010,1,1
RHOBTB1,9886,1,1
RHOF,54509,1,1
RHOXF2B,727940,1,1
RHR-2,179606,1,1
RIDA,10247,1,1
RIGI,23586,1,1
RILPL2,196383,1,1
RIMKLA,284716,1,1
RIOX1,79697,1,1
RIPK1,8737,1,1
RIPK4,54101,1,1
RIPOR3,140876,1,1
RIPPLY3,53820,1,1
RITA1,84934,1,1
RL15,100301803,1,1
RL19,100196552,1,1
RL23A,100196272,1,1
RLIM,51132,1,1
RMI2,116028,1,1
RMND5A,64795,1,1
RMRP,6023,1,1
RNASE4,6038,1,1
RNASEH2A,10535,1,1
RND1,27289,1,1
RNF103,7844,1,1
RNF11,26994,1,1
RNF114,55905,1,1
RNF126,55658,1,1
RNF13,11342,1,1
RNF145,153830,1,1
RNF157,114804,1,1
RNF167,26001,1,1
RNF168,165918,1,1
RNF175,285533,1,1
RNF181,51255,1,1
RNF185,91445,1,1
RNF213,57674,1,1
RNF40,9810,1,1
RNF43,54894,1,1
RNMT,8731,1,1
RNPEP,6051,1,1
RNR1,4549,1,1
RNR2,4550,1,1
RO60,6738,1,1
ROBO1,6091,1,1
ROBO4,54538,1,1
ROCK2,9475,1,1
ROR1,4919,1,1
RORC,6097,1,1
ROS1,6098,1,1
RP2,6102,1,1
RPAP3,79657,1,1
RPGR,6103,1,1
RPL10,6134,1,1
RPL11,6135,1,1
RPL13A,23521,1,1
RPL15,6138,1,1
RPL17,6139,1,1
RPL18,6141,1,1
RPL21,6144,1,1
RPL22L1,200916,1,1
RPL24,6152,1,1
RPL26,6154,1,1
RPL27,6155,1,1
RPL27A,6157,1,1
RPL29,6159,1,1
RPL31,6160,1,1
RPL34,6164,1,1
RPL35,11224,1,1
RPL36,25873,1,1
RPL38,6169,1,1
RPL7A,6130,1,1
RPL8,6132,1,1
RPL9,6133,1,1
RPLP1,6176,1,1
RPLP2P3,643949,1,1
RPRM,56475,1,1
RPS15A,6210,1,1
RPS16,6217,1,1
RPS17,6218,1,1
RPS20,6224,1,1
RPS26P35,441377,1,1
RPS27L,51065,1,1
RPS27P29,100132291,1,1
RPS3.L,444841,1,1
RPS6KA1,6195,1,1
RPS6KA3,6197,1,1
RPS6KA5,9252,1,1
RPS6KA6,27330,1,1
RPS6KB2,6199,1,1
RPSAP52,204010,1,1
RPUSD3,285367,1,1
RPUSD4,84881,1,1
RRAGC,64121,1,1
RRBP1,6238,1,1
RRH,10692,1,1
RRM2B,50484,1,1
RRP7A,27341,1,1
RRS1,23212,1,1
RS13,100301842,1,1
RS14,100305152,1,1
RS2,100194883,1,1
RSAD2,91543,1,1
RSL24D1,51187,1,1
RSPO3,84870,1,1
RSSA,100195896,1,1
RT1-A1,24973,1,1
RT1-A3,309627,1,1
RT1-CE10,414792,1,1
RT1-CE16,414819,1,1
RT1-M1-5,680842,1,1
RT1-N1,24748,1,1
RT1-N2,360323,1,1
RT1-S3,294228,1,1
RT1-T24-4,414784,1,1
RTCA,8634,1,1
RTKN,6242,1,1
RTN4A,447816,1,1
RTN4IP1,84816,1,1
RTN4RL1,146760,1,1
RUNDC3A,10900,1,1
RUNT,100302713,1,1
RUVBL1,8607,1,1
RUVBL2,10856,1,1
RX3,30474,1,1
RXFP1,59350,1,1
RXRA,6256,1,1
RYR1B,570245,1,1
S100A10,6281,1,1
S100A11,6282,1,1
S100A14,57402,1,1
S100G,795,1,1
S1PR1,1901,1,1
S1PR3,1903,1,1
S1PR5,53637,1,1
SAA1,6288,1,1
SAA2,6289,1,1
SAC3D1,29901,1,1
SAG,6295,1,1
SAGE,41105,1,1
SAKS1,100306750,1,1
SALL1,6299,1,1
SAMHD1,25939,1,1
SAMSN1,64092,1,1
SAP18,10284,1,1
SAP47,41938,1,1
SAPCD2,89958,1,1
SAR1B,51128,1,1
SARDH,1757,1,1
SART1,9092,1,1
SASS6,163786,1,1
SATB1,6304,1,1
SBF1,6305,1,1
SBNO1,55206,1,1
SCAF11,9169,1,1
SCAMP5,192683,1,1
SCARA3,51435,1,1
SCARA5,286133,1,1
SCARB2,950,1,1
SCARF2,91179,1,1
SC:D189,100002334,1,1
SCD2,20250,1,1
SCD5,79966,1,1
SCEL,8796,1,1
SCFD1,23256,1,1
SCFD2,152579,1,1
SCGB1A1,7356,1,1
SCGB1C1,147199,1,1
SCGB3A2,117156,1,1
SCIN,85477,1,1
SCLY,51540,1,1
SCML1,6322,1,1
SCN10A,6336,1,1
SCN3B,55800,1,1
SCN4A,6329,1,1
SCN4B,6330,1,1
SCN5LAB,566868,1,1
SCN8A,6334,1,1
SCNM1,79005,1,1
SCNN1A,6337,1,1
SCNN1G,6340,1,1
SCRN2,90507,1,1
SCX,642658,1,1
SCYL2,55681,1,1
SDC4,6385,1,1
SDCBP2,27111,1,1
SDCCAG8,10806,1,1
SDF2,6388,1,1
SDF2L1,23753,1,1
SDHB,6390,1,1
SDHC,6391,1,1
SDR16C5,195814,1,1
SDS,10993,1,1
SEC11C,90701,1,1
SEC14L1,6397,1,1
SEC14L7,566865,1,1
SEC23IP,11196,1,1
SEC61A1,29927,1,1
SEC61A2,55176,1,1
SEC61G,23480,1,1
SEC62,7095,1,1
SEC63,11231,1,1
SEH1L,81929,1,1
SEL1L,6400,1,1
SEM1,7979,1,1
SEMA3AA,30266,1,1
SEMA3FA,544658,1,1
SEMA4A,64218,1,1
SEMA4C,54910,1,1
SEMA4D,10507,1,1
SEMA4F,10505,1,1
SEMA6CB,556743,1,1
SEMA6D,80031,1,1
SENP1,29843,1,1
SENP6,26054,1,1
SEPHS1,22929,1,1
SEPTIN11,55752,1,1
SEPTIN6,23157,1,1
SEPTIN9,10801,1,1
SERC1,100196600,1,1
SERINC2,347735,1,1
SERINC3,10955,1,1
SERPINA3,12,1,1
SERPINA3K,20714,1,1
SERPINA3N,20716,1,1
SERPINA4,5267,1,1
SERPINA5,5104,1,1
SERPINA6,866,1,1
SERPINA7,6906,1,1
SERPINB13,5275,1,1
SERPINB1A,66222,1,1
SERPINB4,6318,1,1
SERPINB6,5269,1,1
SERPINB8,5271,1,1
SERPINC1,462,1,1
SERPINF2,5345,1,1
SERPINI1,5274,1,1
SESN3,143686,1,1
SET,6418,1,1
SETBP1,26040,1,1
SETD2,29072,1,1
SETDB1,9869,1,1
SF3B1,23451,1,1
SF3B4,10262,1,1
SFMBT2,57713,1,1
SFRP2,6423,1,1
SFRP4,6424,1,1
SFSWAP,6433,1,1
SFXN1,94081,1,1
SFXN4,119559,1,1
SGIP1,84251,1,1
SGMS1,259230,1,1
SGO2,151246,1,1
SGPP1,81537,1,1
SGTA,6449,1,1
SGTB,54557,1,1
SH2D2A,9047,1,1
SH2D4B,387694,1,1
SH3BGR,6450,1,1
SH3BGRL3,83442,1,1
SH3GL1,6455,1,1
SH3GL2,6456,1,1
SH3KBP1,30011,1,1
SH3PXD2A,9644,1,1
SH3RF2,153769,1,1
SH3TC1,54436,1,1
SHANK1,50944,1,1
SHC1,6464,1,1
SHCBP1,79801,1,1
SHE,126669,1,1
SHISA3,152573,1,1
SHISA5,51246,1,1
SHOC1,158401,1,1
SIAH1,6477,1,1
SIDT1,54847,1,1
SIK1,150094,1,1
SIM2,6493,1,1
SIMC1,375484,1,1
SIN3B,23309,1,1
SIRPB3,296149,1,1
SIRT1,23411,1,1
SIRT7,51547,1,1
SIT1,27240,1,1
SIX1,6495,1,1
SIX2,10736,1,1
SIX3,6496,1,1
SKI,6497,1,1
SKN-1,177343,1,1
SLA,6503,1,1
SLAIN1,122060,1,1
SLAMF9,89886,1,1
SLC10A3,8273,1,1
SLC12A4,6560,1,1
SLC12A6,9990,1,1
SLC12A8,84561,1,1
SLC13A3,64849,1,1
SLC14A1,6563,1,1
SLC15A1,6564,1,1
SLC16A3,9123,1,1
SLC16A4,9122,1,1
SLC16A5,9121,1,1
SLC16A6,9120,1,1
SLC16A9,220963,1,1
SLC18A1,6570,1,1
SLC19A1,6573,1,1
SLC1A3A,323439,1,1
SLC1A5,6510,1,1
SLC1A7,6512,1,1
SLC20A1,6574,1,1
SLC22A15,55356,1,1
SLC22A17,51310,1,1
SLC22A18,18400,1,1
SLC22A20,381203,1,1
SLC22A4,6583,1,1
SLC23A3,151295,1,1
SLC23A4,243753,1,1
SLC24A1,9187,1,1
SLC24A2,25769,1,1
SLC24A5,283652,1,1
SLC25A10,1468,1,1
SLC25A11,8402,1,1
SLC25A13,10165,1,1
SLC25A18,83733,1,1
SLC25A2,83884,1,1
SLC25A3,5250,1,1
SLC25A31,83447,1,1
SLC25A44,9673,1,1
SLC25A45,283130,1,1
SLC26A10,216441,1,1
SLC26A11,284129,1,1
SLC26A2,1836,1,1
SLC27A5,10998,1,1
SLC29A1,2030,1,1
SLC29A2,3177,1,1
SLC2A3,6515,1,1
SLC2A4,6517,1,1
SLC2A4RG,56731,1,1
SLC30A2,7780,1,1
SLC32A1,140679,1,1
SLC35G1,159371,1,1
SLC35G2B,541438,1,1
SLC37A2,219855,1,1
SLC37A3,84255,1,1
SLC37A4,2542,1,1
SLC38A1,81539,1,1
SLC38A10,124565,1,1
SLC39A1,27173,1,1
SLC39A13,91252,1,1
SLC39A14,23516,1,1
SLC39A5,283375,1,1
SLC3A2,6520,1,1
SLC43A2,124935,1,1
SLC43A2A,393221,1,1
SLC43A3A,572234,1,1
SLC44A1,23446,1,1
SLC44A5,204962,1,1
SLC45A1,50651,1,1
SLC45A3,85414,1,1
SLC5A1,6523,1,1
SLC5A10,125206,1,1
SLC5A6,8884,1,1
SLC66A1,54896,1,1
SLC67A1,5002,1,1
SLC67A2,84804,1,1
SLC68A1,79847,1,1
SLC6A14,11254,1,1
SLC6A21,76713,1,1
SLC6A4,6532,1,1
SLC6A7,6534,1,1
SLC6A9,6536,1,1
SLC7A1,6541,1,1
SLC7A14,57709,1,1
SLC7A4,6545,1,1
SLC7A5.S,734908,1,1
SLC7A6OS,84138,1,1
SLC7A8,23428,1,1
SLC7A9,11136,1,1
SLC8A2,6543,1,1
SLC9A1,6548,1,1
SLC9A3,6550,1,1
SLC9A3-OT1,25845,1,1
SLC9A5,6553,1,1
SLCO1A2,6579,1,1
SLCO2A1,6578,1,1
SLCO3A1,28232,1,1
SLFN11,91607,1,1
SLFN13,146857,1,1
SLIT3,6586,1,1
SLITRK1,114798,1,1
SLITRK5,26050,1,1
SLITRK6,84189,1,1
SLMAPB,393146,1,1
SLN,6588,1,1
SLPI,6590,1,1
SLURP1,57152,1,1
SLURP2,432355,1,1
SMAD2,4087,1,1
SMAD4,4089,1,1
SMAD5,4090,1,1
SMAD6,4091,1,1
SMAD7,4092,1,1
SMAGP,57228,1,1
SMARCD2,6603,1,1
SMARCD3,6604,1,1
SMC1A,8243,1,1
SMC4,10051,1,1
SMC6,79677,1,1
SMCHD1,23347,1,1
SMIM1,388588,1,1
SMOC2,64094,1,1
SMPD1,6609,1,1
SMPDL3A,10924,1,1
SMR3A,26952,1,1
SMR3B,10879,1,1
SMTN,6525,1,1
SMYHC1,321552,1,1
SNAI2,6591,1,1
SNAI3,333929,1,1
SNAR-A1,100126798,1,1
SND1,27044,1,1
SNHG4,724102,1,1
SNORA70,26778,1,1
SNRKB,393806,1,1
SNRNP25,79622,1,1
SNRPA,6626,1,1
SNRPB2,6629,1,1
SNRPC,6631,1,1
SNRPD3,6634,1,1
SNRPE,6635,1,1
SNRPF,6636,1,1
SNRPG,6637,1,1
SNX16,64089,1,1
SNX29,92017,1,1
SNX8,29886,1,1
SOBP,55084,1,1
SOCS2,8835,1,1
SOCS7,30837,1,1
SOD-2,172632,1,1
SOD-3,181748,1,1
SORBS1,10580,1,1
SORL1,6653,1,1
SOS1,6654,1,1
SOS2,6655,1,1
SOSTDC1,25928,1,1
SOWAHC,65124,1,1
SOX12,6666,1,1
SOX14,8403,1,1
SOX2,6657,1,1
SOX4A,336346,1,1
SOX9,6662,1,1
SP3,6670,1,1
SP38,100117026,1,1
SP5,389058,1,1
SP8,221833,1,1
SPACDR,402573,1,1
SPAG9,9043,1,1
SPANXA1,30014,1,1
SPANXB1,728695,1,1
SPANXD,64648,1,1
SPANXN1,494118,1,1
SPANXN5,494197,1,1
SPARCL1,8404,1,1
SPART,23111,1,1
SPAST,6683,1,1
SPATC1L,84221,1,1
SPC25,57405,1,1
SPCS3,60559,1,1
SPDEF,25803,1,1
SPEG,10290,1,1
SPG21,51324,1,1
SPG7,6687,1,1
SPHK1,8877,1,1
SPHKAP,80309,1,1
SPI1,6688,1,1
SPIN4,139886,1,1
SPINK1,6690,1,1
SPINK13,153218,1,1
SPINK4,27290,1,1
SPINK5,11005,1,1
SPIRE1,56907,1,1
SPMIP9,200523,1,1
SPN,6693,1,1
SPNS1,83985,1,1
SPNS3,201305,1,1
SPOCK2,9806,1,1
SPON1,10418,1,1
SPPL2A,84888,1,1
SPR,6697,1,1
SPRY1,10252,1,1
SPRY3,10251,1,1
SPRY4,81848,1,1
SPTSSB,165679,1,1
SPTY2D1,144108,1,1
SPX,80763,1,1
SQOR,58472,1,1
SRCR12,373431,1,1
SRD5A2A,550398,1,1
SREK1,140890,1,1
SRF,6722,1,1
SRGAP2,23380,1,1
SRGAP3,9901,1,1
SRI,6717,1,1
SRPK1,6732,1,1
SRPX,8406,1,1
SRRM2,23524,1,1
SRRT,51593,1,1
SRSF10,10772,1,1
SRSF11,9295,1,1
SRSF2,6427,1,1
SRSF3,6428,1,1
SRSF4,6429,1,1
SRSF6,6431,1,1
SRSF7,6432,1,1
SRY,6736,1,1
SSB,6741,1,1
SSBP3,23648,1,1
SSBP4,170463,1,1
SSH1,54434,1,1
SSR1,6745,1,1
SSR4,6748,1,1
SSTR3,6753,1,1
SSX1,6756,1,1
SSX3,10214,1,1
ST13,6767,1,1
ST20,400410,1,1
ST3GAL2,6483,1,1
ST3GAL4,6484,1,1
ST6GAL1,6480,1,1
ST8SIA6,338596,1,1
STAC2,342667,1,1
STAG2,10735,1,1
STAM2,10254,1,1
STAP2,55620,1,1
STAR,6770,1,1
STARD4,134429,1,1
STAT1B,368481,1,1
STAU,37065,1,1
STC1,6781,1,1
STEAP1,26872,1,1
STEEP1,63932,1,1
STET,38169,1,1
STK24,8428,1,1
STK3,6788,1,1
STK32A,202374,1,1
STK38L,23012,1,1
STK4,6789,1,1
STMN2,11075,1,1
STMN3,50861,1,1
STMP1,647087,1,1
STPG1,90529,1,1
STRN-MLCK,36753,1,1
STX10,8677,1,1
STX12,23673,1,1
STX16,8675,1,1
STX18,53407,1,1
STXBP1B,557717,1,1
STXBP6,29091,1,1
STYK1,55359,1,1
SUB1,10923,1,1
SUCO,51430,1,1
SULT1A1,6817,1,1
SULT1C1,20888,1,1
SULT1C2,6819,1,1
SULT1E1,6783,1,1
SULT4A1,25830,1,1
SUMO2,6613,1,1
SUN1,23353,1,1
SUN2,25777,1,1
SUN3,256979,1,1
SUN5,140732,1,1
SUPT20,56790,1,1
SUR-7,181707,1,1
SUV39H2,79723,1,1
SUZ12,23512,1,1
SVEP1,79987,1,1
SVS5,20944,1,1
SYDE1,85360,1,1
SYN2,6854,1,1
SYNDIG1L,646658,1,1
SYNE1,23345,1,1
SYNE2,23224,1,1
SYNGAP1,8831,1,1
SYNGR1,9145,1,1
SYNJ1,8867,1,1
SYNM,23336,1,1
SYNPO,11346,1,1
SYNPR,132204,1,1
SYP,6855,1,1
SYT8,90019,1,1
SYTL1,84958,1,1
SZRD1,26099,1,1
TAAR4,209513,1,1
TAB1,10454,1,1
TAB3,257397,1,1
TACC1,6867,1,1
TACC2,10579,1,1
TACC3,10460,1,1
TACD2,100196431,1,1
TACR2,6865,1,1
TAF1D,79101,1,1
TAF7L,54457,1,1
TAF8,129685,1,1
TAGLN,6876,1,1
TAGLN3,29114,1,1
TAL2,6887,1,1
TALDO,37804,1,1
TALDO1,6888,1,1
TAMALIN,160622,1,1
TAMM41,132001,1,1
TANC1,85461,1,1
TANGO6,79613,1,1
TAOK1,57551,1,1
TAOK2,9344,1,1
TAP2,6891,1,1
TAPBP,6892,1,1
TAPBPL,55080,1,1
TARS1,6897,1,1
TAS2R104,387340,1,1
TAS2R125,387352,1,1
TASOR2,54906,1,1
TBC1D15,64786,1,1
TBC1D16,125058,1,1
TBC1D24,57465,1,1
TBC1D30,23329,1,1
TBC1D4,9882,1,1
TBC1D8,11138,1,1
TBC1D9B,23061,1,1
TBRG1,84897,1,1
TBX1,6899,1,1
TBX19,9095,1,1
TBX2,6909,1,1
TBX20,57057,1,1
TBX2B,30253,1,1
TBXAS1,6916,1,1
TCEA3,6920,1,1
TCEAL8,90843,1,1
TCERG1,10915,1,1
TCF19,6941,1,1
TCF7,6932,1,1
TCF7L2,6934,1,1
TCN1,6947,1,1
TCN2,6948,1,1
TCP1,6950,1,1
TCP11L2,255394,1,1
TCTN1,79600,1,1
TDG,6996,1,1
TDH,157739,1,1
TDP2,51567,1,1
TEAD1,7003,1,1
TEAD4,7004,1,1
TEDC2,80178,1,1
TEF,7008,1,1
TEK,7010,1,1
TEKT2,27285,1,1
TEKT3,64518,1,1
TEKT4P2,100132288,1,1
TELO2,9894,1,1
TERT,7015,1,1
TES,26136,1,1
TET2,54790,1,1
TEX10,54881,1,1
TEX19,400629,1,1
TEX21,80384,1,1
TEX28,1527,1,1
TEX30,93081,1,1
TFA,30255,1,1
TFAM,7019,1,1
TFAP2A,7020,1,1
TFCP2L1,29842,1,1
TFDP2,7029,1,1
TFEC,22797,1,1
TFF2,7032,1,1
TGFA,7039,1,1
TGFB1I1,7041,1,1
TGFB3,7043,1,1
TGFBI,7045,1,1
TGFBR1,7046,1,1
TGIF1,7050,1,1
TGIF2,60436,1,1
TGM1L1,566581,1,1
TGM2,7052,1,1
TGM3,7053,1,1
TGM5,9333,1,1
THAP9,79725,1,1
THBD,7056,1,1
THBS3,7059,1,1
THBS4A,563429,1,1
THEM4,117145,1,1
THEM5,284486,1,1
THOC1,9984,1,1
THOP1,7064,1,1
THSD7A,221981,1,1
THTPA,79178,1,1
THY1,7070,1,1
THYN1,29087,1,1
TIAM1,7074,1,1
TICAM1,148022,1,1
TICAM2,353376,1,1
TICRR,90381,1,1
TIGD5,84948,1,1
TIMM10B,26515,1,1
TIMM13,26517,1,1
TIMM8A1,30058,1,1
TINAGL1,64129,1,1
TINCR,257000,1,1
TIPARP,25976,1,1
TIPIN,54962,1,1
TIRAP,114609,1,1
TJP3,27134,1,1
TKTB,378713,1,1
TKTL1,8277,1,1
TLE2,7089,1,1
TLE6,79816,1,1
TLN1,7094,1,1
TLN2,83660,1,1
TLR22,403135,1,1
TLR3,7098,1,1
TLR4,7099,1,1
TM4SF1,4071,1,1
TM4SF19,116211,1,1
TM7SF2,7108,1,1
TM9SF3,56889,1,1
TMBIM1,64114,1,1
TMC7,79905,1,1
TMCO1,54499,1,1
TMED2,10959,1,1
TMEM106B,54664,1,1
TMEM109,79073,1,1
TMEM117,84216,1,1
TMEM120B,144404,1,1
TMEM121,80757,1,1
TMEM132A,54972,1,1
TMEM132B,114795,1,1
TMEM132C,92293,1,1
TMEM14A,28978,1,1
TMEM156,80008,1,1
TMEM168,64418,1,1
TMEM169,92691,1,1
TMEM171,134285,1,1
TMEM175,84286,1,1
TMEM176B,28959,1,1
TMEM177,80775,1,1
TMEM18,129787,1,1
TMEM200C,645369,1,1
TMEM201,199953,1,1
TMEM204,79652,1,1
TMEM208,29100,1,1
TMEM237,65062,1,1
TMEM25,84866,1,1
TMEM250,90120,1,1
TMEM30A,55754,1,1
TMEM30B,161291,1,1
TMEM33,55161,1,1
TMEM35,791920,1,1
TMEM35B,100506144,1,1
TMEM38A,79041,1,1
TMEM38B,55151,1,1
TMEM39A,55254,1,1
TMEM40,55287,1,1
TMEM42,131616,1,1
TMEM43,79188,1,1
TMEM50B,757,1,1
TMEM52,339456,1,1
TMEM54,113452,1,1
TMEM72,643236,1,1
TMEM74,157753,1,1
TMIGD1,388364,1,1
TMLHE,55217,1,1
TMOD3,29766,1,1
TMPO,7112,1,1
TMPRSS5,80975,1,1
TMPRSS9,360200,1,1
TMSB4X,7114,1,1
TMT1A,25840,1,1
TMTC1,83857,1,1
TNFAIP2,7127,1,1
TNFAIP3,7128,1,1
TNFAIP8L1,126282,1,1
TNFAIP8L2,79626,1,1
TNFRSF10D,8793,1,1
TNFRSF11A,8792,1,1
TNFRSF12A,51330,1,1
TNFRSF18,8784,1,1
TNFRSF19,55504,1,1
TNFRSF1A,7132,1,1
TNFRSF1B,7133,1,1
TNFRSF6B,8771,1,1
TNFRSF9,3604,1,1
TNFSF13B,10673,1,1
TNFSF14,8740,1,1
TNFSF18,8995,1,1
TNFSF9,8744,1,1
TNIK,23043,1,1
TNIP2,79155,1,1
TNIP3,79931,1,1
TNKS,8658,1,1
TNMD,64102,1,1
TNN,63923,1,1
TNNC2,7125,1,1
TNNI1,7135,1,1
TNNI2,7136,1,1
TNNT2,7139,1,1
TNNT3,7140,1,1
TNPO3,23534,1,1
TNS1,7145,1,1
TNS2,23371,1,1
TNS4,84951,1,1
TNXA-PS1,25602,1,1
TNXB,7148,1,1
TOB1,10140,1,1
TOB2P1,222699,1,1
TOMM40L,84134,1,1
TOP1,7150,1,1
TOP3A,7156,1,1
TOR3A,64222,1,1
TOR4A,54863,1,1
TOX3,27324,1,1
TP53BP1,7158,1,1
TP53I3,9540,1,1
TP53INP1,94241,1,1
TP63,8626,1,1
TP73,7161,1,1
TPD52,7163,1,1
TPD52L1,7164,1,1
TPP1,1200,1,1
TPP2,7174,1,1
TPPP,11076,1,1
TPR,7175,1,1
TPSAB1,7177,1,1
TPSB2,64499,1,1
TPT1-AS1,100190939,1,1
TRA2B,6434,1,1
TRABD,80305,1,1
TRADD,8717,1,1
TRAF2,7186,1,1
TRAF3,7187,1,1
TRAF7,84231,1,1
TRAFD1,10906,1,1
TRAK1,22906,1,1
TRAM1,23471,1,1
TRAPPC1,58485,1,1
TRAPPC9,83696,1,1
TRARG1,286753,1,1
TRDN,10345,1,1
TREM1,54210,1,1
TREM3,58218,1,1
TREML4,285852,1,1
TRERF1,55809,1,1
TRH,7200,1,1
TRHR2,170732,1,1
TRIB1,10221,1,1
TRIB2,28951,1,1
TRIM16L,147166,1,1
TRIM25,7706,1,1
TRIM31,11074,1,1
TRIM33,51592,1,1
TRIM35,23087,1,1
TRIM36,55521,1,1
TRIM39,56658,1,1
TRIM50,135892,1,1
TRIM6,117854,1,1
TRIM7,81786,1,1
TRIM9,114088,1,1
TRIML2,205860,1,1
TRIOBP,11078,1,1
TRIP13,9319,1,1
TRIT1,54802,1,1
TRP53INP2,68728,1,1
TRPM1,4308,1,1
TRPM3,80036,1,1
TRPM5,29850,1,1
TRY10,436522,1,1
TSC2,7249,1,1
TSEN2,80746,1,1
TSEN34,79042,1,1
TSFM,10102,1,1
TSGA10,80705,1,1
TSGA13,114960,1,1
TSHZ3,57616,1,1
TSL,790953,1,1
TSLP,85480,1,1
TSP_06623,10909544,1,1
TSPAN1,10103,1,1
TSPAN12,23554,1,1
TSPAN18,90139,1,1
TSPAN2,10100,1,1
TSPAN3,10099,1,1
TSPAN31,6302,1,1
TSPO,706,1,1
TSPYL2,64061,1,1
TSR3,115939,1,1
TSSK1B,83942,1,1
TTC1,7265,1,1
TTC13,79573,1,1
TTC14,151613,1,1
TTC17,55761,1,1
TTC7B,145567,1,1
TTLL12,23170,1,1
TTLL3,26140,1,1
TTLL7,79739,1,1
TTLL9,164395,1,1
TTPA,7274,1,1
TTYH3,80727,1,1
TUB,7275,1,1
TUBB,203068,1,1
TUBB3,10381,1,1
TUBB4A,10382,1,1
TUBB4B,10383,1,1
TUBB5,22154,1,1
TUBB7P,56604,1,1
TUBG1,7283,1,1
TUBGCP6,85378,1,1
TUT1,64852,1,1
TWSG1,57045,1,1
TXLNG,55787,1,1
TXNDC17,84817,1,1
TYMS,7298,1,1
TYRO3,7301,1,1
TYROBP,7305,1,1
TYRP1,7306,1,1
TYSND1,219743,1,1
U2AF1,7307,1,1
UBA5,79876,1,1
UBAC1,10422,1,1
UBALD1,124402,1,1
UBASH3B,84959,1,1
UBE2D2,7322,1,1
UBE2I,7329,1,1
UBE2J1,51465,1,1
UBE2M,9040,1,1
UBFD1,56061,1,1
UBN2,254048,1,1
UBR4,23352,1,1
UBR5,51366,1,1
UBR7,55148,1,1
UBTF,7343,1,1
UCP1,7350,1,1
UCP2A,100136683,1,1
UFD1,7353,1,1
UFM1,51569,1,1
UGP2,7360,1,1
UGT1A7C,394432,1,1
UGT2B10,7365,1,1
UGT2B15,7366,1,1
UGT5D1,100415794,1,1
UHMK1,127933,1,1
UHRF2,115426,1,1
ULBP2,80328,1,1
ULK1,8408,1,1
UMPS,7372,1,1
UNC45B,146862,1,1
UNC5A,90249,1,1
UNC5B,219699,1,1
UNC5CL,222643,1,1
UNC79,57578,1,1
UNCX,340260,1,1
UNG,7374,1,1
UPK3BL,69665,1,1
