Gene Symbol,Gene ID,Interaction Count,Organism Count
AHSA2,268390,1,1
AHSA2P,130872,1,1
AHSG,197,1,1
AIF1L,83543,1,1
AIG1,51390,1,1
AIMP1,9255,1,1
AIP,9049,1,1
AIRN,100271873,1,1
AJUBA,84962,1,1
AK3,50808,1,1
AK7,122481,1,1
AKAP1,8165,1,1
AKAP11,11215,1,1
AKAP12,9590,1,1
AKAP17A,8227,1,1
AKAP4,8852,1,1
AKAP5,9495,1,1
AKAP7,9465,1,1
AKAP8L,26993,1,1
AKAP9,10142,1,1
AKIP1,56672,1,1
AKIRIN1,79647,1,1
AKIRIN2,55122,1,1
AKR1B7,11997,1,1
AKR1B8,14187,1,1
AKR1C12,622402,1,1
AKR1C13,27384,1,1
AKR1C18,105349,1,1
AKR1C19,432720,1,1
AKR1C6,83702,1,1
AKR1D1,6718,1,1
AKR7A2,8574,1,1
AKR7A3,22977,1,1
AKR7A5,110198,1,1
ALAS2,212,1,1
ALAT2,100194869,1,1
ALBFM1,622307,1,1
ALDH1A7,26358,1,1
ALDH5A1,7915,1,1
ALDH7A1,501,1,1
ALDH9A1,223,1,1
ALDOAA,336425,1,1
ALDOCB,369193,1,1
ALDR2,104211,1,1
ALG12,79087,1,1
ALG14,199857,1,1
ALG3,10195,1,1
ALG6,29929,1,1
ALG9,79796,1,1
ALKBH1,8846,1,1
ALKBH4,54784,1,1
ALKBH7,84266,1,1
ALPI,248,1,1
ALPK1,80216,1,1
ALS2CL,259173,1,1
ALX4,60529,1,1
AMD2,100041585,1,1
AMELX,265,1,1
AMER2,219287,1,1
AMER3,205147,1,1
AMH,268,1,1
AMIGO1,57463,1,1
AMIGO2,347902,1,1
AMN,81693,1,1
AMN1,196394,1,1
AMOT,154796,1,1
AMOTL1,154810,1,1
AMPD3,272,1,1
AMY2A,279,1,1
ANAPC11,51529,1,1
ANAPC16,119504,1,1
ANAPC4,29945,1,1
ANAPC5,51433,1,1
ANAPC7,51434,1,1
AND3,561047,1,1
ANG,283,1,1
ANGEL2,90806,1,1
ANGPTL3,27329,1,1
ANGPTL7,10218,1,1
ANGPTL8,55908,1,1
ANK2,287,1,1
ANKAR,150709,1,1
ANKEF1,63926,1,1
ANKH,56172,1,1
ANKHD1,54882,1,1
ANKIB1,54467,1,1
ANKRD12,23253,1,1
ANKRD13C,81573,1,1
ANKRD13C-DT,11147,1,1
ANKRD16,54522,1,1
ANKRD20A8P,729171,1,1
ANKRD22,118932,1,1
ANKRD26,22852,1,1
ANKRD27,84079,1,1
ANKRD28,23243,1,1
ANKRD29,147463,1,1
ANKRD30BP2,149992,1,1
ANKRD34B,340120,1,1
ANKRD36C,400986,1,1
ANKRD44,91526,1,1
ANKRD52,283373,1,1
ANKRD54,129138,1,1
ANKRD62,342850,1,1
ANKRD63,100131244,1,1
ANKS1,224650,1,1
ANKS6,203286,1,1
ANLN,54443,1,1
ANNIX,692381,1,1
ANO1,55107,1,1
ANO10,55129,1,1
ANP32CP,23520,1,1
ANP32E,81611,1,1
ANPEPLA,555317,1,1
ANTXR2,118429,1,1
ANXA2A,325557,1,1
ANXA2P1,303,1,1
ANXA5,308,1,1
AOC3,8639,1,1
AOX4,71872,1,1
AP1M2,10053,1,1
AP1S1,1174,1,1
AP1S2,8905,1,1
AP1S3,130340,1,1
AP2A1,160,1,1
AP3M1,26985,1,1
AP3M2,10947,1,1
AP4B1,10717,1,1
AP4E1,23431,1,1
AP5M1,55745,1,1
AP5Z1,9907,1,1
APC,324,1,1
APCDD1,147495,1,1
APEH,327,1,1
APEX2,27301,1,1
APH1A,51107,1,1
APH1B,83464,1,1
APH1C,68318,1,1
APIP,51074,1,1
APLNR,187,1,1
APLP2,334,1,1
APOA5,116519,1,1
APOBEC3G,60489,1,1
APOC1,341,1,1
APOC2L,105886299,1,1
APOC4,346,1,1
APOD,347,1,1
APOEB,30314,1,1
APOH,350,1,1
APOL1,8542,1,1
APOL5,80831,1,1
APOL7A,75761,1,1
APOM,55937,1,1
APPBP2,10513,1,1
APPL1,26060,1,1
APPL2,55198,1,1
APRT,353,1,1
APTX,54840,1,1
AQP7,364,1,1
AQP7P1,375719,1,1
AQP8,343,1,1
ARAF,369,1,1
ARAP1,116985,1,1
ARAP3,64411,1,1
ARB2A,83989,1,1
ARC,23237,1,1
ARF5,381,1,1
ARFIP1,27236,1,1
ARGFX,503582,1,1
ARGLU1,55082,1,1
ARHGAP11B,89839,1,1
ARHGAP12,94134,1,1
ARHGAP15,55843,1,1
ARHGAP19-SLIT1,100533184,1,1
ARHGAP20,57569,1,1
ARHGAP22,58504,1,1
ARHGAP26,23092,1,1
ARHGAP27,201176,1,1
ARHGAP30,257106,1,1
ARHGAP32,9743,1,1
ARHGAP33,115703,1,1
ARHGAP42,143872,1,1
ARHGAP44,9912,1,1
ARHGAP45,23526,1,1
ARHGAP9,64333,1,1
ARHGDIB,397,1,1
ARHGDIG,398,1,1
ARHGEF10,9639,1,1
ARHGEF10L,55160,1,1
ARHGEF25,115557,1,1
ARHGEF3,50650,1,1
ARHGEF33,100271715,1,1
ARHGEF38,54848,1,1
ARHGEF6,9459,1,1
ARHGEF9,23229,1,1
ARID1B,57492,1,1
ARID3B,10620,1,1
ARID4A,5926,1,1
ARID5A,10865,1,1
ARK2N,147339,1,1
ARL13B,200894,1,1
ARL14EPL,644100,1,1
ARL5B,221079,1,1
ARL6IP1,23204,1,1
ARL6IP4,51329,1,1
ARL8BB,562445,1,1
ARMC1,55156,1,1
ARMC3,219681,1,1
ARMC6,93436,1,1
ARMC7,79637,1,1
ARMC9,80210,1,1
ARMCX4,100131755,1,1
ARMCX5-GPRASP2,100528062,1,1
ARMT1,73419,1,1
ARPC1B,10095,1,1
ARPC4,10093,1,1
ARPP19,10776,1,1
ARPP21,10777,1,1
ARRDC1-AS1,85026,1,1
ARRDC3,57561,1,1
ARRDC4,91947,1,1
ARSB,411,1,1
ARSI,340075,1,1
ART1,417,1,1
ARTN,9048,1,1
ARXES2,76976,1,1
ASAH1,427,1,1
ASAP3,55616,1,1
ASB1,51665,1,1
ASB13,79754,1,1
ASB16,92591,1,1
ASB16-AS1,339201,1,1
ASB17,127247,1,1
ASB3,51130,1,1
ASB4,51666,1,1
ASB8,140461,1,1
ASCC1,51008,1,1
ASCL1,429,1,1
ASCL2,430,1,1
ASGR1,432,1,1
ASGR2,433,1,1
ASIC1,41,1,1
ASIC2,40,1,1
ASMT,438,1,1
ASNSD1,54529,1,1
ASPA,443,1,1
ASPG,374569,1,1
ASPHD2,57168,1,1
ASPRV1,151516,1,1
ASPSCR1,79058,1,1
ASTE1,28990,1,1
ASTN2,23245,1,1
ATAD2B,54454,1,1
ATCAY,85300,1,1
ATF-7,175587,1,1
ATF7IP2,80063,1,1
ATG10,83734,1,1
ATG101,60673,1,1
ATG16L1,55054,1,1
ATG16L2,89849,1,1
ATIC,471,1,1
ATL1,51062,1,1
ATL3,25923,1,1
ATM,472,1,1
ATMIN,23300,1,1
ATN1,1822,1,1
ATOSB,80256,1,1
ATOX1,475,1,1
ATP10D,57205,1,1
ATP13A2,23400,1,1
ATP1A1,476,1,1
ATP1A2,477,1,1
ATP2A3,489,1,1
ATP2B1,490,1,1
ATP2B1A,378746,1,1
ATP2B3B,558525,1,1
ATP2B4,493,1,1
ATP2C1,27032,1,1
ATP2C2,9914,1,1
ATP5A1,100194574,1,1
ATP5F1A,498,1,1
ATP5F1B,506,1,1
ATP5F1C,509,1,1
ATP5F1E,514,1,1
ATP5F1EP2,432369,1,1
ATP5L,326977,1,1
ATP5MC1,516,1,1
ATP5MJ,9556,1,1
ATP5MK,84833,1,1
ATP5PD,10476,1,1
ATP5S,423574,1,1
ATP6AP1L,92270,1,1
ATP6V0A1,535,1,1
ATP6V0B,533,1,1
ATP6V1A,523,1,1
ATP6V1B1,525,1,1
ATP6V1B2,526,1,1
ATP6V1C2,245973,1,1
ATP6V1E1,529,1,1
ATP6V1G2,534,1,1
ATP6V1H,51606,1,1
ATP8,4509,1,1
ATP8A1,10396,1,1
ATP8B1,5205,1,1
ATP8B2,57198,1,1
ATP9A,10079,1,1
ATP9B,374868,1,1
ATPAF2,91647,1,1
ATPSYNCF6,42759,1,1
ATRIP,84126,1,1
ATXN2,6311,1,1
ATXN7L1,222255,1,1
AUH,549,1,1
AUTS2,26053,1,1
AVEN,57099,1,1
AVPI1,60370,1,1
AVPR1A,552,1,1
AWAT1,158833,1,1
AWAT2,158835,1,1
AXL,558,1,1
AZGP1,563,1,1
B3GALNT2,148789,1,1
B3GALT1,8708,1,1
B3GALT5,10317,1,1
B3GAT2,135152,1,1
B3GNT2,10678,1,1
B3GNT9,84752,1,1
B4GALNT1,2583,1,1
B4GALNT4,338707,1,1
B4GALT2,8704,1,1
B4GALT5,9334,1,1
B4GALT6,9331,1,1
BAALC,79870,1,1
BABAM1,29086,1,1
BABAM2,9577,1,1
BACE2,25825,1,1
BAFB,100196858,1,1
BAG1,573,1,1
BAG5,9529,1,1
BAGE,574,1,1
BAI,42996,1,1
BAIAP2,10458,1,1
BAIAP2L2B,564798,1,1
BANK1,55024,1,1
BANP,54971,1,1
BAP1,8314,1,1
BATF3,55509,1,1
BAXA,58081,1,1
BAZ,32703,1,1
BAZ1A,11177,1,1
BBOF1,80127,1,1
BBS2,583,1,1
BBS9,27241,1,1
BBX,56987,1,1
BCAM,4059,1,1
BCAP29,55973,1,1
BCAP31,10134,1,1
BCAS2,10286,1,1
BCAS3,54828,1,1
BCAT1,586,1,1
BCAT2,587,1,1
BCHE,590,1,1
BCL11A,53335,1,1
BCL11B,64919,1,1
BCL2A,570772,1,1
BCL2A1,597,1,1
BCL2L14,79370,1,1
BCL6B,255877,1,1
BCL7A,605,1,1
BCL9,607,1,1
BCMO-1,189959,1,1
BCO2,83875,1,1
BCOR,54880,1,1
BCORL1,63035,1,1
BCS-1,174372,1,1
BCS1L,617,1,1
BDH1,622,1,1
BEAN1-AS1,101927726,1,1
BEND5,79656,1,1
BEST1,7439,1,1
BET1,10282,1,1
BETATUB60D,37888,1,1
BEX1,55859,1,1
BFAR,51283,1,1
BHLHB9,70237,1,1
BHLHE40,8553,1,1
BHLHE41,79365,1,1
BHMT2,23743,1,1
BICDL1,92558,1,1
BICRA,29998,1,1
BIN1,274,1,1
BIRC5,332,1,1
BLCAP,10904,1,1
BLK,640,1,1
BLNK,29760,1,1
BLOC1S1,2647,1,1
BLOC1S4,55330,1,1
BLTP3A,54887,1,1
BMAL1,406,1,1
BMAL2,56938,1,1
BMF,90427,1,1
BMP3,651,1,1
BMP8A,353500,1,1
BMP8B,656,1,1
BMPER,168667,1,1
BMPR1A,657,1,1
BMT2,475290,1,1
BMX,660,1,1
BNC1,646,1,1
BNIP3L,665,1,1
BOLA2,552900,1,1
BORCS6,54785,1,1
BPGM,669,1,1
BPIFA3,128861,1,1
BPIFB9A,71425,1,1
BPY2B,442867,1,1
BRAP,8315,1,1
BRAT,35197,1,1
BRD2,6046,1,1
BRF1,2972,1,1
BRF2,55290,1,1
BRINP2,57795,1,1
BRIP1,83990,1,1
BRIP1OS,74038,1,1
BRME1,79173,1,1
BRMS1L,84312,1,1
BROX,148362,1,1
BRPF1,7862,1,1
BRSK2,9024,1,1
BRWD1,54014,1,1
BSCL2,26580,1,1
BSG,682,1,1
BSK,44801,1,1
BSN,8927,1,1
BSX,390259,1,1
BTAF1,9044,1,1
BTBD10,84280,1,1
BTBD17,388419,1,1
BTC,685,1,1
BTF3,689,1,1
BTF3P9,503543,1,1
BTG2,7832,1,1
BTK,695,1,1
BTNL7,406159,1,1
BTNL8,79908,1,1
BTNL9,153579,1,1
BUB1B,701,1,1
BUB3,9184,1,1
BUD23,114049,1,1
BUD31,8896,1,1
BZW1,9689,1,1
C11ORF24,53838,1,1
C11ORF40,143501,1,1
C11ORF65,160140,1,1
C11ORF96,387763,1,1
C11ORF97,643037,1,1
C12ORF57,113246,1,1
C19ORF12,83636,1,1
C1D,10438,1,1
C1GALT1C1,29071,1,1
C1ORF198,84886,1,1
C1ORF216,127703,1,1
C1ORF50,79078,1,1
C1ORF54,79630,1,1
C1QC,714,1,1
C1QL2,165257,1,1
C1QL3,389941,1,1
C1QTNF3,114899,1,1
C1QTNF4,114900,1,1
C1S,716,1,1
C1S2,317677,1,1
C20ORF144,128864,1,1
C20ORF173,140873,1,1
C20ORF202,400831,1,1
C20ORF96,140680,1,1
C2CD2,25966,1,1
C3ORF20,84077,1,1
C4A,720,1,1
C4B,721,1,1
C4BPA,722,1,1
C5,727,1,1
C5AR1,728,1,1
C6,729,1,1
C6ORF58,352999,1,1
C6ORF89,221477,1,1
C8A,731,1,1
C8ORF34,116328,1,1
C8ORF82,414919,1,1
C9,735,1,1
C9ORF153,389766,1,1
C9ORF72,203228,1,1
C9ORF85,138241,1,1
CA12,771,1,1
CA14,23632,1,1
CA4,762,1,1
CAAP1,79886,1,1
CAB39,51719,1,1
CAB39L,81617,1,1
CAB39L1,406822,1,1
CABIN1,23523,1,1
CABLES2,81928,1,1
CACNA1E,777,1,1
CACNA2D3,55799,1,1
CACNB2,783,1,1
CACNB4,785,1,1
CACNG4,27092,1,1
CACTIN,58509,1,1
CADM1,23705,1,1
CADPS,8618,1,1
CAF1-55,41836,1,1
CALB2,794,1,1
CALM2,805,1,1
CALM3,808,1,1
CALML3,810,1,1
CALML4,91860,1,1
CALML5,51806,1,1
CAMK1D,57118,1,1
CAMK1G,57172,1,1
CAMK2B,816,1,1
CAMK2B2,798222,1,1
CAMK2N1,55450,1,1
CAMKV,79012,1,1
CAML,12328,1,1
CAMLG,819,1,1
CAMSAP3,57662,1,1
CAND1,55832,1,1
CANX,821,1,1
CAP2,10486,1,1
CAPN12,147968,1,1
CAPN15,6650,1,1
CAPN2B,563053,1,1
CAPN8,388743,1,1
CAPNS1B,560033,1,1
CAPS2,84698,1,1
CAR1,12346,1,1
CARD6,84674,1,1
CARMIL2,146206,1,1
CARNMT1,138199,1,1
CASC3,22794,1,1
CASKIN1,57524,1,1
CASP10,843,1,1
CASP14,23581,1,1
CASPA,57933,1,1
CAST,831,1,1
CASTOR2,729438,1,1
CATSPERD,257062,1,1
CATSPERG1,320225,1,1
CAV2,858,1,1
CAVIN2,8436,1,1
CBFB,865,1,1
CBG05518,8575628,1,1
CBG13310,8583433,1,1
CBG14366,8586480,1,1
CBLIF,2694,1,1
CBR2,12409,1,1
CBR3,874,1,1
CBR4,84869,1,1
CBR-HEX-1,8586279,1,1
CBR-TAG-30,8575408,1,1
CBSB,266987,1,1
CBX3,11335,1,1
CBX3A,751689,1,1
CBX5,23468,1,1
CBX6,23466,1,1
CBX7,23492,1,1
CBX7A,550551,1,1
CBX8,57332,1,1
CC2D1B,200014,1,1
CC2D2B,387707,1,1
CCAR1,55749,1,1
CCDC107,203260,1,1
CCDC112,153733,1,1
CCDC116,164592,1,1
CCDC12,151903,1,1
CCDC130,107049832,1,1
CCDC138,165055,1,1
CCDC141,285025,1,1
CCDC15,80071,1,1
CCDC157,550631,1,1
CCDC169,728591,1,1
CCDC170,80129,1,1
CCDC172,374355,1,1
CCDC175,729665,1,1
CCDC184,387856,1,1
CCDC186,55088,1,1
CCDC28A,25901,1,1
CCDC33,80125,1,1
CCDC40,55036,1,1
CCDC43,124808,1,1
CCDC51,79714,1,1
CCDC59,29080,1,1
CCDC6,8030,1,1
CCDC62,84660,1,1
CCDC77,84318,1,1
CCDC81,60494,1,1
CCDC82,79780,1,1
CCDC88B,283234,1,1
CCDC9,26093,1,1
CCDC90B,60492,1,1
CCDC92,80212,1,1
CCDC9B,388115,1,1
CCER1,196477,1,1
CCK,885,1,1
CCL11,6356,1,1
CCL12,20293,1,1
CCL15,6359,1,1
CCL17,6361,1,1
CCL18,6362,1,1
CCL20,6364,1,1
CCL21B,100042493,1,1
CCL21D,100862177,1,1
CCL21E,100504239,1,1
CCL21F,100504346,1,1
CCL23,6368,1,1
CCL24,6369,1,1
CCL27A,20301,1,1
CCL28,56477,1,1
CCL34A.4,100170820,1,1
CCL6,20305,1,1
CCM2,83605,1,1
CCN1,3491,1,1
CCN4,8840,1,1
CCNG2,901,1,1
CCNJ,54619,1,1
CCNK,8812,1,1
CCNL1,57018,1,1
CCNL2,81669,1,1
CCNT1,904,1,1
CCNT2,905,1,1
CCNYL1,151195,1,1
CCPG1,9236,1,1
CCR2,729230,1,1
CCR3,1232,1,1
CCR5,1234,1,1
CCRL2,9034,1,1
CCSER2,54462,1,1
CCT3,7203,1,1
CCT5,22948,1,1
CCT8,10694,1,1
CCZ1,51622,1,1
CD109,135228,1,1
CD180,4064,1,1
CD1A,909,1,1
CD207,50489,1,1
CD209,30835,1,1
CD247,919,1,1
CD248,57124,1,1
CD2BP2,10421,1,1
CD300A,11314,1,1
CD300C2,140497,1,1
CD300E,342510,1,1
CD300LB,124599,1,1
CD38,952,1,1
CD3D,915,1,1
CD3G,917,1,1
CD44A,797357,1,1
CD46,4179,1,1
CD47,961,1,1
CD52,1043,1,1
CD59,966,1,1
CD83,9308,1,1
CD84,8832,1,1
CD86,942,1,1
CD99L2,83692,1,1
CDA,978,1,1
CDAN1,146059,1,1
CDC14A,8556,1,1
CDC14B,8555,1,1
CDC16,8881,1,1
CDC20,991,1,1
CDC20B,166979,1,1
CDC23,8697,1,1
CDC25B,994,1,1
CDC27,996,1,1
CDC34,997,1,1
CDC37L1,55664,1,1
CDC42BPG,55561,1,1
CDC42EP2,10435,1,1
CDC42EP4,23580,1,1
CDC42SE1,56882,1,1
CDCA2,157313,1,1
CDCA3,83461,1,1
CDCA5,113130,1,1
CDCA8,55143,1,1
CDCP1A,541520,1,1
CDH13,1012,1,1
CDH23,64072,1,1
CDH24,64403,1,1
CDH9,1007,1,1
CDHR2,54825,1,1
CDK11B,984,1,1
CDK15,65061,1,1
CDK16,5127,1,1
CDK18,5129,1,1
CDK2,1017,1,1
CDK4,1019,1,1
CDK5,1020,1,1
CDK5RAP3,80279,1,1
CDKL2,8999,1,1
CDKN2A,1029,1,1
CDKN2D,1032,1,1
CDM,12582,1,1
CDON,50937,1,1
CDYL2,124359,1,1
CEACAM11,66996,1,1
CEACAM13,69785,1,1
CEACAM6,4680,1,1
CEBPB,1051,1,1
CEBPG,1054,1,1
CEBPZ,10153,1,1
CEBPZOS,100505876,1,1
CEL,1056,1,1
CELA1,1990,1,1
CELA2A,63036,1,1
CELA2B,51032,1,1
CELF3,11189,1,1
CELSR1,9620,1,1
CEMIP2,23670,1,1
CENPBD2P,65996,1,1
CENPC1,12617,1,1
CENPE,1062,1,1
CENPK,64105,1,1
CENPM,79019,1,1
CENPO,79172,1,1
CEP135,9662,1,1
CEP20,123811,1,1
CEP250,11190,1,1
CEP290,80184,1,1
CEP295,85459,1,1
CEP41,95681,1,1
CEP55,55165,1,1
CEP63,80254,1,1
CEP76,79959,1,1
CEP83OS,67723,1,1
CEP85,64793,1,1
CEP85L,387119,1,1
CEP95,90799,1,1
CEP97,79598,1,1
CERCAM,51148,1,1
CERK,64781,1,1
CERKL,375298,1,1
CERS4,79603,1,1
CERS5,91012,1,1
CES1,1066,1,1
CES1E,13897,1,1
CES2B,234669,1,1
CES2E,234673,1,1
CETN2,1069,1,1
CFAP141,388701,1,1
CFAP184,257236,1,1
CFAP20,29105,1,1
CFAP251,144406,1,1
CFAP418-AS1,100616530,1,1
CFAP43,80217,1,1
CFAP52,146845,1,1
CFAP54,144535,1,1
CFAP74,85452,1,1
CFAP97,57587,1,1
CFB,629,1,1
CFD,1675,1,1
CFHR1,3078,1,1
CFL2,1073,1,1
CFLAR,8837,1,1
CGAS,115004,1,1
CGGBP1,8545,1,1
CHAC1,79094,1,1
CHAC2,494143,1,1
CHAF1A,10036,1,1
CHAMP1,283489,1,1
CHCHD10,400916,1,1
CHD1,1105,1,1
CHD2,1106,1,1
CHD3,1107,1,1
CHD5,26038,1,1
CHEK1,1111,1,1
CHER,42066,1,1
CHFR,55743,1,1
CHGA,1113,1,1
CHI3L1,1116,1,1
CHIA,27159,1,1
CHIA.6,322420,1,1
CHIC1,53344,1,1
CHIC2,26511,1,1
CHM,1121,1,1
CHMP1A,5119,1,1
CHMP1B,57132,1,1
CHMP1B2,67028,1,1
CHMP2A,27243,1,1
CHMP2B,25978,1,1
CHMP7,91782,1,1
CHN1,1123,1,1
CHN2,1124,1,1
CHODL,140578,1,1
CHORDC1,26973,1,1
CHPF,79586,1,1
CHRD,8646,1,1
CHRDL1,91851,1,1
CHRM2,1129,1,1
CHRM3,1131,1,1
CHRM4,1132,1,1
CHRNA4,1137,1,1
CHRNE,1145,1,1
CHS3,101886093,1,1
CHST4,10164,1,1
CHST8,64377,1,1
CHTOP,26097,1,1
CIAO1,9391,1,1
CIAO2A,84191,1,1
CIAO3,64428,1,1
CIAPIN1,57019,1,1
CIB3,117286,1,1
CIBAR1,137392,1,1
CIC,23152,1,1
CIDEA,1149,1,1
CIITA,4261,1,1
CIMIP2A,401565,1,1
CIPC,85457,1,1
CIRSR,9541,1,1
CISHB,100136861,1,1
CITED1,4435,1,1
CIZ1,25792,1,1
CKAP2,26586,1,1
CKMT1,12716,1,1
CKMT2,1160,1,1
CKS1B,1163,1,1
CKS85A,41034,1,1
CLASP2,23122,1,1
CLASRP,11129,1,1
CLCA2,9635,1,1
CLCC1,23155,1,1
CLCF1,23529,1,1
CLCN5,1184,1,1
CLDN12,9069,1,1
CLDN14,23562,1,1
CLDN23.1,553515,1,1
CLDN7,1366,1,1
CLDN7A,436612,1,1
CLDNB,81581,1,1
CLDNE,81584,1,1
CLEC11A,6320,1,1
CLEC14A,161198,1,1
CLEC2H,94071,1,1
CLEC3A,10143,1,1
CLEC4E,26253,1,1
CLEC7A,64581,1,1
CLEC9A,283420,1,1
CLGN,1047,1,1
CLIC1,1192,1,1
CLIC6,54102,1,1
CLIP2,7461,1,1
CLIP3,25999,1,1
CLK3,1198,1,1
CLK4,57396,1,1
CLLU1,574028,1,1
CLN6,54982,1,1
CLNS1A,1207,1,1
CLPS,1208,1,1
CLPX,10845,1,1
CLSTN3,9746,1,1
CLTC,1213,1,1
CLTRN,57393,1,1
CLUL1,27098,1,1
CLVS1,157807,1,1
CMAH,12763,1,1
CMC2,56942,1,1
CMC4,100272147,1,1
CMIP,80790,1,1
CMPK2,129607,1,1
CMSS1,84319,1,1
CMTM3,123920,1,1
CMTM4,146223,1,1
CMTM6,54918,1,1
CNBP,7555,1,1
CNEP1R1,255919,1,1
CNIH2,254263,1,1
CNIH3,149111,1,1
CNIH4,29097,1,1
CNNM3,26505,1,1
CNOT2,4848,1,1
CNOT3,4849,1,1
CNOT4,4850,1,1
CNOT6,57472,1,1
CNOT6L,246175,1,1
CNOT7,29883,1,1
CNTFR,1271,1,1
CNTN5,53942,1,1
CNTNAP1,8506,1,1
CNTROB,116840,1,1
COG2,22796,1,1
COG3,83548,1,1
COG4,25839,1,1
COL10A1A,558919,1,1
COL10A1B,555804,1,1
COL11A1,1301,1,1
COL11A2,1302,1,1
COL14A1,7373,1,1
COL16A1,1307,1,1
COL21A1,81578,1,1
COL22A1,169044,1,1
COL23A1,91522,1,1
COL4A3BP,24589718,1,1
COL6A2,1292,1,1
COL7A1,1294,1,1
COL9A2,1298,1,1
COL9A3,1299,1,1
COLEC12,81035,1,1
COLGALT1,79709,1,1
COMMD1,150684,1,1
COMMD3-BMI1,100532731,1,1
COMMD4,54939,1,1
COMMD6,170622,1,1
COP1,64326,1,1
COPB1,1315,1,1
COPG1,22820,1,1
COPS2,9318,1,1
COPS5,10987,1,1
COPS6,10980,1,1
COQ2,27235,1,1
COQ6,51004,1,1
COQ9,57017,1,1
CORO1B,57175,1,1
CORO1C,23603,1,1
CORO2A,7464,1,1
CORT,1325,1,1
COTL1,23406,1,1
COX10,1352,1,1
COX16,51241,1,1
COX17,10063,1,1
COX18,285521,1,1
COX6A2,1339,1,1
COX6B2,125965,1,1
COX6C,1345,1,1
COX7A2L,9167,1,1
COX7B,1349,1,1
COX8A,1351,1,1
COXFA4,4697,1,1
COXFA4L2,56901,1,1
CP,1356,1,1
CPA2,1358,1,1
CPB1,1360,1,1
CPEB1,64506,1,1
CPEB2,132864,1,1
CPLX1,10815,1,1
CPNE2,221184,1,1
CPNE3,8895,1,1
CPNE4,131034,1,1
CPNE5,57699,1,1
CPNE6,9362,1,1
CPNE7,27132,1,1
CPNE8,144402,1,1
CPO,130749,1,1
CPPED1,55313,1,1
CPS1,1373,1,1
CPSF3,51692,1,1
CPSF4,10898,1,1
CPSF7,79869,1,1
CPXCR1,53336,1,1
CPXM1,56265,1,1
CPXM2,119587,1,1
CR2,1380,1,1
CRACR2B,283229,1,1
CREB3L1,90993,1,1
CREB3L2,64764,1,1
CREG2,200407,1,1
CRELD1,78987,1,1
CRELD2,79174,1,1
CRH,1392,1,1
CRIP1,1396,1,1
CRIPT,9419,1,1
CRIPTO3,6998,1,1
CRISP2,7180,1,1
CRK,1398,1,1
CRLF1,9244,1,1
CRLF2,64109,1,1
CRLF3,51379,1,1
CRNKL1,51340,1,1
CROCC,9696,1,1
CROT,54677,1,1
CRQ,33219,1,1
CRTC3,64784,1,1
CRY2,1408,1,1
CRYAA,1409,1,1
CRYBA1B,436859,1,1
CRYBG1,202,1,1
CRYBG3,131544,1,1
CRYM,1428,1,1
CS,1431,1,1
CSAG1,158511,1,1
CSDC2,27254,1,1
CSDE1,7812,1,1
CSE1L,1434,1,1
CSF1,1435,1,1
CSF1RA,64274,1,1
CSF3,1440,1,1
CSNK1D,1453,1,1
CSNK1E,1454,1,1
CSNK1G2,1455,1,1
CSPP1A,103909748,1,1
CSRNP1,64651,1,1
CSRNP3,80034,1,1
CSRP1,1465,1,1
CSRP3,8048,1,1
CST14B.2,101886968,1,1
CST3,1471,1,1
CST6,1474,1,1
CSTB,1476,1,1
CSTF2T,23283,1,1
CSTF3,1479,1,1
CSTL1,128817,1,1
CT45A2,728911,1,1
CT45A3,441519,1,1
CT45A5,441521,1,1
CT45A6,541465,1,1
CT83,203413,1,1
CTBS,1486,1,1
CTDSPL,10217,1,1
CTGF,100194970,1,1
CTH1,30114,1,1
CTLA2A,13024,1,1
CTNNA1,1495,1,1
CTNNAL1,8727,1,1
CTR9,9646,1,1
CTRL,1506,1,1
CTS6,58518,1,1
CTSA,5476,1,1
CTSC,1075,1,1
CTSF,8722,1,1
CTSH,1512,1,1
CTSJ,26898,1,1
CTSL.1,436641,1,1
CTSM,64139,1,1
CTSQ,104002,1,1
CTSR,56835,1,1
CTTN,2017,1,1
CTTNBP2NL,55917,1,1
CTU2,348180,1,1
CUEDC1,404093,1,1
CUEDC2,79004,1,1
CUL3,8452,1,1
CUL7,9820,1,1
CUL9,23113,1,1
CUTA,51596,1,1
CUTAL,77996,1,1
CUTC,51076,1,1
CWC27,10283,1,1
CWF19L1,55280,1,1
CWF19L2,143884,1,1
CX3CR1,1524,1,1
CXADRL1,361873,1,1
CXCL11,6373,1,1
CXCL14,9547,1,1
CXCR1,3577,1,1
CXXC1,30827,1,1
CYB561A3,220002,1,1
CYB5D1,124637,1,1
CYB5R1,51706,1,1
CYB5R2,51700,1,1
CYB5R3,1727,1,1
CYB5R4,51167,1,1
CYLD,1540,1,1
CYP19A1A,30390,1,1
CYP21A1,13079,1,1
CYP21A2,1589,1,1
CYP26B1,56603,1,1
CYP-29A2,179550,1,1
CYP2A1,24894,1,1
CYP2A12,13085,1,1
CYP2A2,24895,1,1
CYP2A4,13086,1,1
CYP2B10,13088,1,1
CYP2B15,685222,1,1
CYP2B21,292728,1,1
CYP2B3,286953,1,1
CYP2B6B,403104,1,1
CYP2B9,13094,1,1
CYP2C12,25011,1,1
CYP2C13,171521,1,1
CYP2C18,1562,1,1
CYP2C49,403215,1,1
